Year,Location,Experiment,Genotype,Species,PlantID_ReplicateNumber,Plot,Replicate,Test_Type,Tester_Name,Planting_Date,Testing_Date,force_N,raw_data_file,Additional_Notes,displacement_mm,displacement_m,line_raw_slope_N/m
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2,CML,2,A,JR,8/25/21,8/25/21,76.81,Ft_CML_2_08_25_2021_15_56_32.xls,didnt move,6.6,0.0066,9756.87686
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2,CML,2,A,JR,8/25/21,8/25/21,90.15,Ft_CML_2_08_25_2021_15_56_32.xls,didnt move,7.9,0.0079,9756.87686
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2,CML,2,A,JR,8/25/21,8/25/21,101.44,Ft_CML_2_08_25_2021_15_56_32.xls,didnt move,9.2,0.0092,9756.87686
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2,CML,2,A,JR,8/25/21,8/25/21,114.09,Ft_CML_2_08_25_2021_15_56_32.xls,didnt move,10.5,0.0105,9756.87686
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2,CML,2,A,JR,8/25/21,8/25/21,126.94,Ft_CML_2_08_25_2021_15_56_32.xls,didnt move,11.8,0.0118,9756.87686
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2,CML,2,A,JR,8/25/21,8/25/21,139.69,Ft_CML_2_08_25_2021_15_56_32.xls,didnt move,13.1,0.0131,9756.87686
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2,CML,2,A,JR,8/25/21,8/25/21,153.13,Ft_CML_2_08_25_2021_15_56_32.xls,didnt move,14.4,0.0144,9756.87686
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2,CML,2,A,JR,8/25/21,8/25/21,166.77,Ft_CML_2_08_25_2021_15_56_32.xls,didnt move,15.8,0.0158,9756.87686
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M,CML,2,A,JR,8/25/21,8/25/21,114.97,Ft_CML_2_M_08_25_2021_15_57_38.xls,NA,6.6,0.0066,8749.5245
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M,CML,2,A,JR,8/25/21,8/25/21,129,Ft_CML_2_M_08_25_2021_15_57_38.xls,NA,7.9,0.0079,8749.5245
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M,CML,2,A,JR,8/25/21,8/25/21,140.97,Ft_CML_2_M_08_25_2021_15_57_38.xls,NA,9.2,0.0092,8749.5245
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M,CML,2,A,JR,8/25/21,8/25/21,152.94,Ft_CML_2_M_08_25_2021_15_57_38.xls,NA,10.5,0.0105,8749.5245
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M,CML,2,A,JR,8/25/21,8/25/21,166.57,Ft_CML_2_M_08_25_2021_15_57_38.xls,NA,11.8,0.0118,8749.5245
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M,CML,2,A,JR,8/25/21,8/25/21,176.78,Ft_CML_2_M_08_25_2021_15_57_38.xls,NA,13.1,0.0131,8749.5245
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M,CML,2,A,JR,8/25/21,8/25/21,184.43,Ft_CML_2_M_08_25_2021_15_57_38.xls,NA,14.4,0.0144,8749.5245
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M,CML,2,A,JR,8/25/21,8/25/21,195.51,Ft_CML_2_M_08_25_2021_15_57_38.xls,NA,15.8,0.0158,8749.5245
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M,CML,2,B,JR,8/25/21,8/25/21,95.94,Ft_CML_2_M_08_25_2021_15_58_05.xls,NA,6.6,0.0066,10770.2672
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M,CML,2,B,JR,8/25/21,8/25/21,112.91,Ft_CML_2_M_08_25_2021_15_58_05.xls,NA,7.9,0.0079,10770.2672
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M,CML,2,B,JR,8/25/21,8/25/21,127.92,Ft_CML_2_M_08_25_2021_15_58_05.xls,NA,9.2,0.0092,10770.2672
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M,CML,2,B,JR,8/25/21,8/25/21,142.44,Ft_CML_2_M_08_25_2021_15_58_05.xls,NA,10.5,0.0105,10770.2672
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M,CML,2,B,JR,8/25/21,8/25/21,156.76,Ft_CML_2_M_08_25_2021_15_58_05.xls,NA,11.8,0.0118,10770.2672
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M,CML,2,B,JR,8/25/21,8/25/21,169.91,Ft_CML_2_M_08_25_2021_15_58_05.xls,NA,13.1,0.0131,10770.2672
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M,CML,2,B,JR,8/25/21,8/25/21,182.96,Ft_CML_2_M_08_25_2021_15_58_05.xls,NA,14.4,0.0144,10770.2672
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M,CML,2,B,JR,8/25/21,8/25/21,195.02,Ft_CML_2_M_08_25_2021_15_58_05.xls,NA,15.8,0.0158,10770.2672
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M,CML,2,C,JR,8/25/21,8/25/21,90.55,Ft_CML_2_M_08_25_2021_15_58_27.xls,NA,6.6,0.0066,11060.5157
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M,CML,2,C,JR,8/25/21,8/25/21,106.83,Ft_CML_2_M_08_25_2021_15_58_27.xls,NA,7.9,0.0079,11060.5157
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M,CML,2,C,JR,8/25/21,8/25/21,120.96,Ft_CML_2_M_08_25_2021_15_58_27.xls,NA,9.2,0.0092,11060.5157
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M,CML,2,C,JR,8/25/21,8/25/21,136.06,Ft_CML_2_M_08_25_2021_15_58_27.xls,NA,10.5,0.0105,11060.5157
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M,CML,2,C,JR,8/25/21,8/25/21,150.98,Ft_CML_2_M_08_25_2021_15_58_27.xls,NA,11.8,0.0118,11060.5157
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M,CML,2,C,JR,8/25/21,8/25/21,165.59,Ft_CML_2_M_08_25_2021_15_58_27.xls,NA,13.1,0.0131,11060.5157
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M,CML,2,C,JR,8/25/21,8/25/21,177.95,Ft_CML_2_M_08_25_2021_15_58_27.xls,NA,14.4,0.0144,11060.5157
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M,CML,2,C,JR,8/25/21,8/25/21,192.18,Ft_CML_2_M_08_25_2021_15_58_27.xls,NA,15.8,0.0158,11060.5157
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_2,CML,2,A,JR,8/25/21,8/25/21,44.64,Ft_CML_2_M_2_08_25_2021_15_59_51.xls,NA,6.6,0.0066,2975.95751
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_2,CML,2,A,JR,8/25/21,8/25/21,50.82,Ft_CML_2_M_2_08_25_2021_15_59_51.xls,NA,7.9,0.0079,2975.95751
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_2,CML,2,A,JR,8/25/21,8/25/21,53.46,Ft_CML_2_M_2_08_25_2021_15_59_51.xls,NA,9.2,0.0092,2975.95751
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_2,CML,2,A,JR,8/25/21,8/25/21,56.51,Ft_CML_2_M_2_08_25_2021_15_59_51.xls,NA,10.5,0.0105,2975.95751
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_2,CML,2,A,JR,8/25/21,8/25/21,60.14,Ft_CML_2_M_2_08_25_2021_15_59_51.xls,NA,11.8,0.0118,2975.95751
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_2,CML,2,A,JR,8/25/21,8/25/21,64.06,Ft_CML_2_M_2_08_25_2021_15_59_51.xls,NA,13.1,0.0131,2975.95751
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_2,CML,2,A,JR,8/25/21,8/25/21,69.45,Ft_CML_2_M_2_08_25_2021_15_59_51.xls,NA,14.4,0.0144,2975.95751
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_2,CML,2,A,JR,8/25/21,8/25/21,72.99,Ft_CML_2_M_2_08_25_2021_15_59_51.xls,NA,15.8,0.0158,2975.95751
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_2,CML,2,A,JR,8/25/21,8/25/21,57.58,Ft_CML_2_M_2_08_25_2021_16_00_21.xls,NA,6.6,0.0066,3889.75469
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_2,CML,2,A,JR,8/25/21,8/25/21,66.9,Ft_CML_2_M_2_08_25_2021_16_00_21.xls,NA,7.9,0.0079,3889.75469
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_2,CML,2,A,JR,8/25/21,8/25/21,74.75,Ft_CML_2_M_2_08_25_2021_16_00_21.xls,NA,9.2,0.0092,3889.75469
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_2,CML,2,A,JR,8/25/21,8/25/21,79.66,Ft_CML_2_M_2_08_25_2021_16_00_21.xls,NA,10.5,0.0105,3889.75469
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_2,CML,2,A,JR,8/25/21,8/25/21,83.68,Ft_CML_2_M_2_08_25_2021_16_00_21.xls,NA,11.8,0.0118,3889.75469
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_2,CML,2,A,JR,8/25/21,8/25/21,87.7,Ft_CML_2_M_2_08_25_2021_16_00_21.xls,NA,13.1,0.0131,3889.75469
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_2,CML,2,A,JR,8/25/21,8/25/21,91.43,Ft_CML_2_M_2_08_25_2021_16_00_21.xls,NA,14.4,0.0144,3889.75469
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_2,CML,2,A,JR,8/25/21,8/25/21,95.06,Ft_CML_2_M_2_08_25_2021_16_00_21.xls,NA,15.8,0.0158,3889.75469
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,A,JR,8/25/21,8/25/21,100.85,Ft_CML_2_M_3_08_25_2021_16_01_36.xls,NA,6.6,0.0066,6822.93677
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,A,JR,8/25/21,8/25/21,111.83,Ft_CML_2_M_3_08_25_2021_16_01_36.xls,NA,7.9,0.0079,6822.93677
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,A,JR,8/25/21,8/25/21,122.82,Ft_CML_2_M_3_08_25_2021_16_01_36.xls,NA,9.2,0.0092,6822.93677
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,A,JR,8/25/21,8/25/21,130.67,Ft_CML_2_M_3_08_25_2021_16_01_36.xls,NA,10.5,0.0105,6822.93677
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,A,JR,8/25/21,8/25/21,139.79,Ft_CML_2_M_3_08_25_2021_16_01_36.xls,NA,11.8,0.0118,6822.93677
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,A,JR,8/25/21,8/25/21,148.13,Ft_CML_2_M_3_08_25_2021_16_01_36.xls,NA,13.1,0.0131,6822.93677
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,A,JR,8/25/21,8/25/21,155.98,Ft_CML_2_M_3_08_25_2021_16_01_36.xls,NA,14.4,0.0144,6822.93677
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,A,JR,8/25/21,8/25/21,164.32,Ft_CML_2_M_3_08_25_2021_16_01_36.xls,NA,15.8,0.0158,6822.93677
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,A,JR,8/25/21,8/25/21,75.64,Ft_CML_2_M_3_08_25_2021_16_02_15.xls,didnt move next plant button,6.6,0.0066,9582.01464
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,A,JR,8/25/21,8/25/21,86.43,Ft_CML_2_M_3_08_25_2021_16_02_15.xls,didnt move next plant button,7.9,0.0079,9582.01464
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,A,JR,8/25/21,8/25/21,100.85,Ft_CML_2_M_3_08_25_2021_16_02_15.xls,didnt move next plant button,9.2,0.0092,9582.01464
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,A,JR,8/25/21,8/25/21,114.68,Ft_CML_2_M_3_08_25_2021_16_02_15.xls,didnt move next plant button,10.5,0.0105,9582.01464
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,A,JR,8/25/21,8/25/21,128.22,Ft_CML_2_M_3_08_25_2021_16_02_15.xls,didnt move next plant button,11.8,0.0118,9582.01464
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,A,JR,8/25/21,8/25/21,138.32,Ft_CML_2_M_3_08_25_2021_16_02_15.xls,didnt move next plant button,13.1,0.0131,9582.01464
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,A,JR,8/25/21,8/25/21,151.07,Ft_CML_2_M_3_08_25_2021_16_02_15.xls,didnt move next plant button,14.4,0.0144,9582.01464
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,A,JR,8/25/21,8/25/21,161.96,Ft_CML_2_M_3_08_25_2021_16_02_15.xls,didnt move next plant button,15.8,0.0158,9582.01464
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,A,JR,8/25/21,8/25/21,71.12,Ft_CML_2_M_3_08_25_2021_16_02_58.xls,next plant button,6.6,0.0066,9595.518
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,A,JR,8/25/21,8/25/21,82.99,Ft_CML_2_M_3_08_25_2021_16_02_58.xls,next plant button,7.9,0.0079,9595.518
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,A,JR,8/25/21,8/25/21,96.43,Ft_CML_2_M_3_08_25_2021_16_02_58.xls,next plant button,9.2,0.0092,9595.518
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,A,JR,8/25/21,8/25/21,109.97,Ft_CML_2_M_3_08_25_2021_16_02_58.xls,next plant button,10.5,0.0105,9595.518
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,A,JR,8/25/21,8/25/21,122.23,Ft_CML_2_M_3_08_25_2021_16_02_58.xls,next plant button,11.8,0.0118,9595.518
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,A,JR,8/25/21,8/25/21,134,Ft_CML_2_M_3_08_25_2021_16_02_58.xls,next plant button,13.1,0.0131,9595.518
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,A,JR,8/25/21,8/25/21,145.58,Ft_CML_2_M_3_08_25_2021_16_02_58.xls,next plant button,14.4,0.0144,9595.518
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,A,JR,8/25/21,8/25/21,159.22,Ft_CML_2_M_3_08_25_2021_16_02_58.xls,next plant button,15.8,0.0158,9595.518
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,A,JR,8/25/21,8/25/21,72.3,Ft_CML_2_M_3_08_25_2021_16_04_01.xls,next plant button,6.6,0.0066,9557.48361
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,A,JR,8/25/21,8/25/21,85.64,Ft_CML_2_M_3_08_25_2021_16_04_01.xls,next plant button,7.9,0.0079,9557.48361
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,A,JR,8/25/21,8/25/21,98.3,Ft_CML_2_M_3_08_25_2021_16_04_01.xls,next plant button,9.2,0.0092,9557.48361
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,A,JR,8/25/21,8/25/21,110.66,Ft_CML_2_M_3_08_25_2021_16_04_01.xls,next plant button,10.5,0.0105,9557.48361
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,A,JR,8/25/21,8/25/21,122.92,Ft_CML_2_M_3_08_25_2021_16_04_01.xls,next plant button,11.8,0.0118,9557.48361
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,A,JR,8/25/21,8/25/21,135.48,Ft_CML_2_M_3_08_25_2021_16_04_01.xls,next plant button,13.1,0.0131,9557.48361
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,A,JR,8/25/21,8/25/21,148.62,Ft_CML_2_M_3_08_25_2021_16_04_01.xls,next plant button,14.4,0.0144,9557.48361
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,A,JR,8/25/21,8/25/21,159.71,Ft_CML_2_M_3_08_25_2021_16_04_01.xls,next plant button,15.8,0.0158,9557.48361
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,B,JR,8/25/21,8/25/21,71.91,Ft_CML_2_M_3_08_25_2021_16_04_26.xls,NA,6.6,0.0066,9222.66729
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,B,JR,8/25/21,8/25/21,84.56,Ft_CML_2_M_3_08_25_2021_16_04_26.xls,NA,7.9,0.0079,9222.66729
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,B,JR,8/25/21,8/25/21,97.61,Ft_CML_2_M_3_08_25_2021_16_04_26.xls,NA,9.2,0.0092,9222.66729
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,B,JR,8/25/21,8/25/21,111.64,Ft_CML_2_M_3_08_25_2021_16_04_26.xls,NA,10.5,0.0105,9222.66729
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,B,JR,8/25/21,8/25/21,122.04,Ft_CML_2_M_3_08_25_2021_16_04_26.xls,NA,11.8,0.0118,9222.66729
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,B,JR,8/25/21,8/25/21,132.63,Ft_CML_2_M_3_08_25_2021_16_04_26.xls,NA,13.1,0.0131,9222.66729
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,B,JR,8/25/21,8/25/21,145.29,Ft_CML_2_M_3_08_25_2021_16_04_26.xls,NA,14.4,0.0144,9222.66729
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,B,JR,8/25/21,8/25/21,156.86,Ft_CML_2_M_3_08_25_2021_16_04_26.xls,NA,15.8,0.0158,9222.66729
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,C,JR,8/25/21,8/25/21,70.63,Ft_CML_2_M_3_08_25_2021_16_04_52.xls,NA,6.6,0.0066,9296.1943
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,C,JR,8/25/21,8/25/21,83.58,Ft_CML_2_M_3_08_25_2021_16_04_52.xls,NA,7.9,0.0079,9296.1943
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,C,JR,8/25/21,8/25/21,94.67,Ft_CML_2_M_3_08_25_2021_16_04_52.xls,NA,9.2,0.0092,9296.1943
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,C,JR,8/25/21,8/25/21,109.87,Ft_CML_2_M_3_08_25_2021_16_04_52.xls,NA,10.5,0.0105,9296.1943
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,C,JR,8/25/21,8/25/21,121.74,Ft_CML_2_M_3_08_25_2021_16_04_52.xls,NA,11.8,0.0118,9296.1943
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,C,JR,8/25/21,8/25/21,132.34,Ft_CML_2_M_3_08_25_2021_16_04_52.xls,NA,13.1,0.0131,9296.1943
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,C,JR,8/25/21,8/25/21,143.91,Ft_CML_2_M_3_08_25_2021_16_04_52.xls,NA,14.4,0.0144,9296.1943
2021,Newark,Repeat Testing 3,CML258,Maize,Ft_CML_2_M_3,CML,2,C,JR,8/25/21,8/25/21,155.68,Ft_CML_2_M_3_08_25_2021_16_04_52.xls,NA,15.8,0.0158,9296.1943
